ACC_STATION_CODE,DATE_TYPE,TIME_ATTRIBUTE,BEGIN_TIME,END_TIME,VERSION_ID
823,1,4,960,1080,499                 
823,1,5,1080,1440,499                 
823,2,1,240,420,499                 
823,2,2,420,540,499                 
823,2,3,540,960,499                 
823,2,4,960,1200,499                 
823,2,5,1200,1440,499                 
823,3,1,240,480,499                 
823,3,2,480,600,499                 
823,3,3,600,960,499                 
823,3,4,960,1080,499                 
823,3,5,1080,1440,499                 
823,4,1,240,420,499                 
823,4,2,420,540,499                 
823,4,3,540,1020,499                 
823,4,4,1020,1140,499                 
823,4,5,1140,1440,499                 
823,5,1,240,480,499                 
823,5,2,480,600,499                 
823,5,3,600,960,499                 
823,5,4,960,1080,499                 
823,5,5,1080,1440,499                 
823,6,1,240,420,499                 
823,6,2,420,540,499                 
823,6,3,540,960,499                 
823,6,4,960,1200,499                 
823,6,5,1200,1440,499                 
823,7,1,240,480,499                 
823,7,2,480,600,499                 
823,7,3,600,960,499                 
823,7,4,960,1080,499                 
823,7,5,1080,1440,499                 
823,8,1,240,420,499                 
823,8,2,420,540,499                 
823,8,3,540,1020,499                 
823,8,4,1020,1140,499                 
823,8,5,1140,1440,499                 
823,9,1,240,480,499                 
823,9,2,480,600,499                 
823,9,3,600,960,499                 
823,9,4,960,1080,499                 
823,9,5,1080,1440,499                 
823,10,1,240,420,499                 
823,10,2,420,540,499                 
823,10,3,540,960,499                 
823,10,4,960,1200,499                 
823,10,5,1200,1440,499                 
823,11,1,240,480,499                 
823,11,2,480,600,499                 
823,11,3,600,960,499                 
823,11,4,960,1080,499                 
823,11,5,1080,1440,499                 
823,12,1,240,420,499                 
823,12,2,420,540,499                 
823,12,3,540,1020,499                 
823,12,4,1020,1140,499                 
823,12,5,1140,1440,499                 
823,13,1,240,480,499                 
823,13,2,480,600,499                 
823,13,3,600,960,499                 
823,13,4,960,1080,499                 
823,13,5,1080,1440,499                 
823,14,1,240,420,499                 
823,14,2,420,540,499                 
823,14,3,540,960,499                 
823,14,4,960,1200,499                 
823,14,5,1200,1440,499                 
823,15,1,240,480,499                 
823,15,2,480,600,499                 
823,15,3,600,960,499                 
823,15,4,960,1080,499                 
823,15,5,1080,1440,499                 
825,0,1,240,420,499                 
825,0,2,420,540,499                 
825,0,3,540,1020,499                 
825,0,4,1020,1140,499                 
825,0,5,1140,1440,499                 
825,1,1,240,480,499                 
825,1,2,480,600,499                 
825,1,3,600,960,499                 
825,1,4,960,1080,499                 
825,1,5,1080,1440,499                 
825,2,1,240,420,499                 
825,2,2,420,540,499                 
825,2,3,540,960,499                 
825,2,4,960,1200,499                 
825,2,5,1200,1440,499                 
825,3,1,240,480,499                 
825,3,2,480,600,499                 
825,3,3,600,960,499                 
825,3,4,960,1080,499                 
825,3,5,1080,1440,499                 
825,4,1,240,420,499                 
825,4,2,420,540,499                 
825,4,3,540,1020,499                 
825,4,4,1020,1140,499                 
825,4,5,1140,1440,499                 
825,5,1,240,480,499                 
825,5,2,480,600,499                 
825,5,3,600,960,499                 
825,5,4,960,1080,499                 
825,5,5,1080,1440,499                 
825,6,1,240,420,499                 
825,6,2,420,540,499                 
825,6,3,540,960,499                 
825,6,4,960,1200,499                 
825,6,5,1200,1440,499                 
825,7,1,240,480,499                 
825,7,2,480,600,499                 
825,7,3,600,960,499                 
825,7,4,960,1080,499                 
825,7,5,1080,1440,499                 
825,8,1,240,420,499                 
825,8,2,420,540,499                 
825,8,3,540,1020,499                 
825,8,4,1020,1140,499                 
825,8,5,1140,1440,499                 
825,9,1,240,480,499                 
825,9,2,480,600,499                 
825,9,3,600,960,499                 
825,9,4,960,1080,499                 
825,9,5,1080,1440,499                 
825,10,1,240,420,499                 
825,10,2,420,540,499                 
825,10,3,540,960,499                 
825,10,4,960,1200,499                 
825,10,5,1200,1440,499                 
825,11,1,240,480,499                 
825,11,2,480,600,499                 
825,11,3,600,960,499                 
825,11,4,960,1080,499                 
825,11,5,1080,1440,499                 
825,12,1,240,420,499                 
825,12,2,420,540,499                 
825,12,3,540,1020,499                 
825,12,4,1020,1140,499                 
825,12,5,1140,1440,499                 
825,13,1,240,480,499                 
825,13,2,480,600,499                 
825,13,3,600,960,499                 
825,13,4,960,1080,499                 
825,13,5,1080,1440,499                 
825,14,1,240,420,499                 
825,14,2,420,540,499                 
825,14,3,540,960,499                 
825,14,4,960,1200,499                 
825,14,5,1200,1440,499                 
825,15,1,240,480,499                 
825,15,2,480,600,499                 
825,15,3,600,960,499                 
825,15,4,960,1080,499                 
825,15,5,1080,1440,499                 
827,0,1,240,420,499                 
827,0,2,420,540,499                 
827,0,3,540,1020,499                 
827,0,4,1020,1140,499                 
827,0,5,1140,1440,499                 
827,1,1,240,480,499                 
827,1,2,480,600,499                 
827,1,3,600,960,499                 
827,1,4,960,1080,499                 
827,1,5,1080,1440,499                 
827,2,1,240,420,499                 
827,2,2,420,540,499                 
827,2,3,540,960,499                 
827,2,4,960,1200,499                 
827,2,5,1200,1440,499                 
827,3,1,240,480,499                 
827,3,2,480,600,499                 
827,3,3,600,960,499                 
827,3,4,960,1080,499                 
827,3,5,1080,1440,499                 
827,4,1,240,420,499                 
827,4,2,420,540,499                 
827,4,3,540,1020,499                 
827,4,4,1020,1140,499                 
827,4,5,1140,1440,499                 
827,5,1,240,480,499                 
827,5,2,480,600,499                 
827,5,3,600,960,499                 
827,5,4,960,1080,499                 
827,5,5,1080,1440,499                 
827,6,1,240,420,499                 
827,6,2,420,540,499                 
827,6,3,540,960,499                 
827,6,4,960,1200,499                 
827,6,5,1200,1440,499                 
827,7,1,240,480,499                 
827,7,2,480,600,499                 
827,7,3,600,960,499                 
827,7,4,960,1080,499                 
827,7,5,1080,1440,499                 
827,8,1,240,420,499                 
827,8,2,420,540,499                 
827,8,3,540,1020,499                 
827,8,4,1020,1140,499                 
827,8,5,1140,1440,499                 
827,9,1,240,480,499                 
827,9,2,480,600,499                 
827,9,3,600,960,499                 
827,9,4,960,1080,499                 
827,9,5,1080,1440,499                 
827,10,1,240,420,499                 
827,10,2,420,540,499                 
827,10,3,540,960,499                 
827,10,4,960,1200,499                 
827,10,5,1200,1440,499                 
827,11,1,240,480,499                 
827,11,2,480,600,499                 
827,11,3,600,960,499                 
827,11,4,960,1080,499                 
827,11,5,1080,1440,499                 
827,12,1,240,420,499                 
827,12,2,420,540,499                 
827,12,3,540,1020,499                 
827,12,4,1020,1140,499                 
827,12,5,1140,1440,499                 
827,13,1,240,480,499                 
827,13,2,480,600,499                 
827,13,3,600,960,499                 
827,13,4,960,1080,499                 
827,13,5,1080,1440,499                 
827,14,1,240,420,499                 
827,14,2,420,540,499                 
827,14,3,540,960,499                 
827,14,4,960,1200,499                 
827,14,5,1200,1440,499                 
827,15,1,240,480,499                 
827,15,2,480,600,499                 
827,15,3,600,960,499                 
827,15,4,960,1080,499                 
827,15,5,1080,1440,499                 
829,0,1,240,420,499                 
829,0,2,420,540,499                 
829,0,3,540,1020,499                 
829,0,4,1020,1140,499                 
829,0,5,1140,1440,499                 
829,1,1,240,480,499                 
829,1,2,480,600,499                 
829,1,3,600,960,499                 
829,1,4,960,1080,499                 
829,1,5,1080,1440,499                 
829,2,1,240,420,499                 
829,2,2,420,540,499                 
829,2,3,540,960,499                 
829,2,4,960,1200,499                 
829,2,5,1200,1440,499                 
829,3,1,240,480,499                 
829,3,2,480,600,499                 
829,3,3,600,960,499                 
829,3,4,960,1080,499                 
829,3,5,1080,1440,499                 
829,4,1,240,420,499                 
829,4,2,420,540,499                 
829,4,3,540,1020,499                 
829,4,4,1020,1140,499                 
829,4,5,1140,1440,499                 
829,5,1,240,480,499                 
829,5,2,480,600,499                 
829,5,3,600,960,499                 
829,5,4,960,1080,499                 
829,5,5,1080,1440,499                 
829,6,1,240,420,499                 
829,6,2,420,540,499                 
829,6,3,540,960,499                 
829,6,4,960,1200,499                 
829,6,5,1200,1440,499                 
829,7,1,240,480,499                 
829,7,2,480,600,499                 
829,7,3,600,960,499                 
829,7,4,960,1080,499                 
829,7,5,1080,1440,499                 
829,8,1,240,420,499                 
829,8,2,420,540,499                 
829,8,3,540,1020,499                 
829,8,4,1020,1140,499                 
829,8,5,1140,1440,499                 
829,9,1,240,480,499                 
829,9,2,480,600,499                 
829,9,3,600,960,499                 
829,9,4,960,1080,499                 
829,9,5,1080,1440,499                 
829,10,1,240,420,499                 
829,10,2,420,540,499                 
829,10,3,540,960,499                 
829,10,4,960,1200,499                 
829,10,5,1200,1440,499                 
829,11,1,240,480,499                 
829,11,2,480,600,499                 
829,11,3,600,960,499                 
829,11,4,960,1080,499                 
829,11,5,1080,1440,499                 
829,12,1,240,420,499                 
829,12,2,420,540,499                 
829,12,3,540,1020,499                 
829,12,4,1020,1140,499                 
829,12,5,1140,1440,499                 
829,13,1,240,480,499                 
829,13,2,480,600,499                 
829,13,3,600,960,499                 
829,13,4,960,1080,499                 
829,13,5,1080,1440,499                 
829,14,1,240,420,499                 
829,14,2,420,540,499                 
829,14,3,540,960,499                 
829,14,4,960,1200,499                 
829,14,5,1200,1440,499                 
829,15,1,240,480,499                 
829,15,2,480,600,499                 
829,15,3,600,960,499                 
829,15,4,960,1080,499                 
829,15,5,1080,1440,499                 
831,0,1,240,420,499                 
831,0,2,420,540,499                 
831,0,3,540,1020,499                 
831,0,4,1020,1140,499                 
831,0,5,1140,1440,499                 
831,1,1,240,480,499                 
831,1,2,480,600,499                 
831,1,3,600,960,499                 
831,1,4,960,1080,499                 
831,1,5,1080,1440,499                 
